"ausleihe_hinzufuegen#RECORD_LINK_ID","kunde_hinzufuegen#RECORD_LINK_ID"
"74599000000032143","74599000000032007"
"74599000000032215","74599000000032015"
"74599000000032207","74599000000032019"
"74599000000032147","74599000000032023"
"74599000000032151","74599000000032023"
"74599000000032203","74599000000032027"
"74599000000032155","74599000000032031"
"74599000000032211","74599000000032035"
"74599000000032159","74599000000032039"
"74599000000032139","74599000000032047"
"74599000000032163","74599000000032047"
"74599000000032167","74599000000032055"
"74599000000032171","74599000000032055"
"74599000000032195","74599000000032055"
"74599000000032199","74599000000032063"
"74599000000032191","74599000000032067"
"74599000000032175","74599000000032071"
"74599000000032187","74599000000032075"
"74599000000032179","74599000000032087"
"74599000000032183","74599000000032087"
