"AusVon","Added_Time","Record_Status","ID","Modified_Time","AusBis"
"1478172420000","1577357183000","0","74599000000032139","1577357183000","1509708420000"
"1475681580000","1577357211000","0","74599000000032143","1577357211000","1475595180000"
"1473261480000","1577357233000","0","74599000000032147","1577357233000","1473246720000"
"1478957820000","1577357254000","0","74599000000032151","1577357254000","1510493820000"
"1477223520000","1577357273000","0","74599000000032155","1577357273000","1477302600000"
"1474980360000","1577357297000","0","74599000000032159","1577357297000","1506516360000"
"1471271880000","1577357314000","0","74599000000032163","1577357314000","1502807880000"
"1457346540000","1577357336000","0","74599000000032167","1577357336000","1457613300000"
"1471505040000","1577357356000","0","74599000000032171","1577357356000","1471621260000"
"1480242480000","1577357373000","0","74599000000032175","1577357373000","1511778480000"
"1483203060000","1577357405000","0","74599000000032179","1577357405000","1483373640000"
"1477241100000","1577357448000","0","74599000000032183","1577357448000","1477404660000"
"1480347480000","1577357467000","0","74599000000032187","1577357467000","1480434120000"
"1477052820000","1577357512000","0","74599000000032191","1577357512000","1508588820000"
"1474100100000","1577357533000","0","74599000000032195","1577357533000","1474276560000"
"1476775860000","1577357553000","0","74599000000032199","1577357553000","1477039500000"
"1481463780000","1577357572000","0","74599000000032203","1577357572000","1481638980000"
"1477479480000","1577357590000","0","74599000000032207","1577357590000","1477822620000"
"1474040760000","1577357608000","0","74599000000032211","1577357608000","1474127580000"
"1468428120000","1577357633000","0","74599000000032215","1577357633000","1468685400000"
